,t-5,t-4,t-3,t-2,t-1,target
38806,3.73,3.11,3.11,3.11,3.11,6.84
38807,3.11,3.11,3.11,3.11,6.84,3.73
38808,3.11,3.11,3.11,6.84,3.73,8.08
38809,3.11,3.11,6.84,3.73,8.08,8.08
38810,3.11,6.84,3.73,8.08,8.08,6.84
38811,6.84,3.73,8.08,8.08,6.84,6.21
38812,3.73,8.08,8.08,6.84,6.21,21.75
38813,8.08,8.08,6.84,6.21,21.75,31.69
38814,8.08,6.84,6.21,21.75,31.69,14.91
38815,6.84,6.21,21.75,31.69,14.91,8.08
38816,6.21,21.75,31.69,14.91,8.08,4.97
38817,21.75,31.69,14.91,8.08,4.97,3.11
38818,31.69,14.91,8.08,4.97,3.11,1.86
38819,14.91,8.08,4.97,3.11,1.86,3.11
38820,8.08,4.97,3.11,1.86,3.11,3.11
38821,4.97,3.11,1.86,3.11,3.11,1.86
38822,3.11,1.86,3.11,3.11,1.86,1.86
38823,1.86,3.11,3.11,1.86,1.86,1.86
38824,3.11,3.11,1.86,1.86,1.86,1.24
38825,3.11,1.86,1.86,1.86,1.24,1.24
38826,1.86,1.86,1.86,1.24,1.24,1.86
38827,1.86,1.86,1.24,1.24,1.86,1.24
38828,1.86,1.24,1.24,1.86,1.24,1.24
38829,1.24,1.24,1.86,1.24,1.24,1.24
38830,1.24,1.86,1.24,1.24,1.24,1.24
38831,1.86,1.24,1.24,1.24,1.24,1.24
38832,1.24,1.24,1.24,1.24,1.24,1.24
38833,1.24,1.24,1.24,1.24,1.24,1.24
38834,1.24,1.24,1.24,1.24,1.24,1.24
38835,1.24,1.24,1.24,1.24,1.24,1.24
38836,1.24,1.24,1.24,1.24,1.24,1.86
38837,1.24,1.24,1.24,1.24,1.86,1.86
38838,1.24,1.24,1.24,1.86,1.86,3.11
38839,1.24,1.24,1.86,1.86,3.11,3.73
38840,1.24,1.86,1.86,3.11,3.73,6.21
38841,1.86,1.86,3.11,3.73,6.21,14.29
38842,1.86,3.11,3.73,6.21,14.29,19.88
38843,3.11,3.73,6.21,14.29,19.88,16.78
38844,3.73,6.21,14.29,19.88,16.78,18.02
38845,6.21,14.29,19.88,16.78,18.02,11.81
38846,14.29,19.88,16.78,18.02,11.81,8.7
38847,19.88,16.78,18.02,11.81,8.7,6.84
38848,16.78,18.02,11.81,8.7,6.84,4.97
38849,18.02,11.81,8.7,6.84,4.97,3.73
38850,11.81,8.7,6.84,4.97,3.73,3.73
38851,8.7,6.84,4.97,3.73,3.73,3.73
38852,6.84,4.97,3.73,3.73,3.73,3.73
38853,4.97,3.73,3.73,3.73,3.73,4.97
38854,3.73,3.73,3.73,3.73,4.97,8.08
38855,3.73,3.73,3.73,4.97,8.08,8.08
38856,3.73,3.73,4.97,8.08,8.08,3.11
38857,3.73,4.97,8.08,8.08,3.11,6.84
38858,4.97,8.08,8.08,3.11,6.84,6.21
38859,8.08,8.08,3.11,6.84,6.21,4.97
38860,8.08,3.11,6.84,6.21,4.97,3.73
38861,3.11,6.84,6.21,4.97,3.73,3.73
38862,6.84,6.21,4.97,3.73,3.73,3.11
38863,6.21,4.97,3.73,3.73,3.11,3.11
38864,4.97,3.73,3.73,3.11,3.11,3.11
38865,3.73,3.73,3.11,3.11,3.11,3.73
38866,3.73,3.11,3.11,3.11,3.73,3.73
38867,3.11,3.11,3.11,3.73,3.73,3.73
38868,3.11,3.11,3.73,3.73,3.73,4.97
38869,3.11,3.73,3.73,3.73,4.97,6.21
38870,3.73,3.73,3.73,4.97,6.21,6.21
38871,3.73,3.73,4.97,6.21,6.21,6.21
38872,3.73,4.97,6.21,6.21,6.21,4.97
38873,4.97,6.21,6.21,6.21,4.97,4.97
38874,6.21,6.21,6.21,4.97,4.97,3.73
38875,6.21,6.21,4.97,4.97,3.73,3.73
38876,6.21,4.97,4.97,3.73,3.73,4.97
38877,4.97,4.97,3.73,3.73,4.97,6.21
38878,4.97,3.73,3.73,4.97,6.21,6.84
38879,3.73,3.73,4.97,6.21,6.84,11.81
38880,3.73,4.97,6.21,6.84,11.81,6.21
38881,4.97,6.21,6.84,11.81,6.21,8.7
38882,6.21,6.84,11.81,6.21,8.7,8.08
38883,6.84,11.81,6.21,8.7,8.08,13.05
38884,11.81,6.21,8.7,8.08,13.05,9.94
38885,6.21,8.7,8.08,13.05,9.94,18.02
38886,8.7,8.08,13.05,9.94,18.02,24.23
38887,8.08,13.05,9.94,18.02,24.23,31.69
38888,13.05,9.94,18.02,24.23,31.69,29.83
38889,9.94,18.02,24.23,31.69,29.83,29.83
38890,18.02,24.23,31.69,29.83,29.83,29.2
38891,24.23,31.69,29.83,29.83,29.2,29.2
38892,31.69,29.83,29.83,29.2,29.2,26.1
38893,29.83,29.83,29.2,29.2,26.1,29.2
38894,29.83,29.2,29.2,26.1,29.2,29.83
38895,29.2,29.2,26.1,29.2,29.83,26.72
38896,29.2,26.1,29.2,29.83,26.72,29.83
38897,26.1,29.2,29.83,26.72,29.83,27.96
38898,29.2,29.83,26.72,29.83,27.96,29.2
38899,29.83,26.72,29.83,27.96,29.2,27.96
38900,26.72,29.83,27.96,29.2,27.96,27.96
38901,29.83,27.96,29.2,27.96,27.96,26.1
38902,27.96,29.2,27.96,27.96,26.1,26.72
38903,29.2,27.96,27.96,26.1,26.72,31.07
38904,27.96,27.96,26.1,26.72,31.07,27.96
38905,27.96,26.1,26.72,31.07,27.96,26.72
38906,26.1,26.72,31.07,27.96,26.72,27.96
38907,26.72,31.07,27.96,26.72,27.96,26.1
38908,31.07,27.96,26.72,27.96,26.1,27.96
38909,27.96,26.72,27.96,26.1,27.96,29.2
38910,26.72,27.96,26.1,27.96,29.2,29.83
38911,27.96,26.1,27.96,29.2,29.83,29.2
38912,26.1,27.96,29.2,29.83,29.2,29.2
38913,27.96,29.2,29.83,29.2,29.2,29.83
38914,29.2,29.83,29.2,29.2,29.83,29.83
38915,29.83,29.2,29.2,29.83,29.83,26.1
38916,29.2,29.2,29.83,29.83,26.1,31.69
38917,29.2,29.83,29.83,26.1,31.69,29.83
38918,29.83,29.83,26.1,31.69,29.83,29.2
38919,29.83,26.1,31.69,29.83,29.2,32.93
38920,26.1,31.69,29.83,29.2,32.93,27.96
38921,31.69,29.83,29.2,32.93,27.96,31.69
38922,29.83,29.2,32.93,27.96,31.69,31.69
38923,29.2,32.93,27.96,31.69,31.69,32.93
38924,32.93,27.96,31.69,31.69,32.93,31.69
38925,27.96,31.69,31.69,32.93,31.69,29.83
38926,31.69,31.69,32.93,31.69,29.83,29.83
38927,31.69,32.93,31.69,29.83,29.83,31.07
38928,32.93,31.69,29.83,29.83,31.07,32.93
38929,31.69,29.83,29.83,31.07,32.93,31.69
38930,29.83,29.83,31.07,32.93,31.69,34.18
38931,29.83,31.07,32.93,31.69,34.18,32.93
38932,31.07,32.93,31.69,34.18,32.93,31.07
38933,32.93,31.69,34.18,32.93,31.07,29.83
38934,31.69,34.18,32.93,31.07,29.83,29.83
38935,34.18,32.93,31.07,29.83,29.83,29.83
38936,32.93,31.07,29.83,29.83,29.83,32.93
38937,31.07,29.83,29.83,29.83,32.93,32.93
38938,29.83,29.83,29.83,32.93,32.93,34.18
38939,29.83,29.83,32.93,32.93,34.18,34.18
38940,29.83,32.93,32.93,34.18,34.18,34.18
38941,32.93,32.93,34.18,34.18,34.18,32.93
38942,32.93,34.18,34.18,34.18,32.93,34.8
38943,34.18,34.18,34.18,32.93,34.8,34.18
38944,34.18,34.18,32.93,34.8,34.18,31.69
38945,34.18,32.93,34.8,34.18,31.69,34.8
38946,32.93,34.8,34.18,31.69,34.8,34.18
38947,34.8,34.18,31.69,34.8,34.18,32.93
38948,34.18,31.69,34.8,34.18,32.93,34.18
38949,31.69,34.8,34.18,32.93,34.18,32.93
38950,34.8,34.18,32.93,34.18,32.93,31.69
38951,34.18,32.93,34.18,32.93,31.69,32.93
38952,32.93,34.18,32.93,31.69,32.93,31.69
38953,34.18,32.93,31.69,32.93,31.69,34.18
38954,32.93,31.69,32.93,31.69,34.18,32.93
38955,31.69,32.93,31.69,34.18,32.93,34.18
38956,32.93,31.69,34.18,32.93,34.18,32.93
38957,31.69,34.18,32.93,34.18,32.93,34.18
38958,34.18,32.93,34.18,32.93,34.18,32.93
38959,32.93,34.18,32.93,34.18,32.93,34.18
38960,34.18,32.93,34.18,32.93,34.18,36.04
38961,32.93,34.18,32.93,34.18,36.04,34.8
38962,34.18,32.93,34.18,36.04,34.8,32.93
38963,32.93,34.18,36.04,34.8,32.93,32.93
38964,34.18,36.04,34.8,32.93,32.93,34.18
38965,36.04,34.8,32.93,32.93,34.18,34.18
38966,34.8,32.93,32.93,34.18,34.18,34.18
38967,32.93,32.93,34.18,34.18,34.18,34.18
38968,32.93,34.18,34.18,34.18,34.18,34.18
38969,34.18,34.18,34.18,34.18,34.18,34.18
38970,34.18,34.18,34.18,34.18,34.18,32.93
38971,34.18,34.18,34.18,34.18,32.93,34.8
38972,34.18,34.18,34.18,32.93,34.8,36.04
38973,34.18,34.18,32.93,34.8,36.04,36.04
38974,34.18,32.93,34.8,36.04,36.04,34.8
38975,32.93,34.8,36.04,36.04,34.8,34.8
38976,34.8,36.04,36.04,34.8,34.8,34.8
38977,36.04,36.04,34.8,34.8,34.8,36.04
38978,36.04,34.8,34.8,34.8,36.04,36.04
38979,34.8,34.8,34.8,36.04,36.04,34.8
38980,34.8,34.8,36.04,36.04,34.8,34.8
38981,34.8,36.04,36.04,34.8,34.8,34.18
38982,36.04,36.04,34.8,34.8,34.18,36.04
38983,36.04,34.8,34.8,34.18,36.04,34.18
38984,34.8,34.8,34.18,36.04,34.18,36.04
38985,34.8,34.18,36.04,34.18,36.04,36.04
38986,34.18,36.04,34.18,36.04,36.04,34.8
38987,36.04,34.18,36.04,36.04,34.8,34.18
38988,34.18,36.04,36.04,34.8,34.18,34.8
38989,36.04,36.04,34.8,34.18,34.8,36.04
38990,36.04,34.8,34.18,34.8,36.04,34.8
38991,34.8,34.18,34.8,36.04,34.8,41.01
38992,34.18,34.8,36.04,34.8,41.01,36.04
38993,34.8,36.04,34.8,41.01,36.04,36.04
38994,36.04,34.8,41.01,36.04,36.04,37.28
38995,34.8,41.01,36.04,36.04,37.28,34.18
38996,41.01,36.04,36.04,37.28,34.18,36.04
38997,36.04,36.04,37.28,34.18,36.04,36.04
38998,36.04,37.28,34.18,36.04,36.04,34.18
38999,37.28,34.18,36.04,36.04,34.18,34.8
39000,34.18,36.04,36.04,34.18,34.8,34.8
39001,36.04,36.04,34.18,34.8,34.8,34.18
39002,36.04,34.18,34.8,34.8,34.18,34.18
39003,34.18,34.8,34.8,34.18,34.18,34.18
39004,34.8,34.8,34.18,34.18,34.18,31.69
39005,34.8,34.18,34.18,34.18,31.69,31.69
39006,34.18,34.18,34.18,31.69,31.69,32.93
39007,34.18,34.18,31.69,31.69,32.93,31.69
39008,34.18,31.69,31.69,32.93,31.69,27.96
39009,31.69,31.69,32.93,31.69,27.96,26.1
39010,31.69,32.93,31.69,27.96,26.1,26.1
39011,32.93,31.69,27.96,26.1,26.1,19.88
39012,31.69,27.96,26.1,26.1,19.88,21.75
39013,27.96,26.1,26.1,19.88,21.75,24.85
39014,26.1,26.1,19.88,21.75,24.85,26.1
39015,26.1,19.88,21.75,24.85,26.1,26.1
39016,19.88,21.75,24.85,26.1,26.1,29.83
39017,21.75,24.85,26.1,26.1,29.83,29.83
39018,24.85,26.1,26.1,29.83,29.83,29.83
39019,26.1,26.1,29.83,29.83,29.83,27.96
39020,26.1,29.83,29.83,29.83,27.96,27.96
39021,29.83,29.83,29.83,27.96,27.96,26.1
39022,29.83,29.83,27.96,27.96,26.1,24.85
39023,29.83,27.96,27.96,26.1,24.85,22.99
39024,27.96,27.96,26.1,24.85,22.99,26.72
39025,27.96,26.1,24.85,22.99,26.72,26.72
39026,26.1,24.85,22.99,26.72,26.72,24.23
39027,24.85,22.99,26.72,26.72,24.23,29.83
39028,22.99,26.72,26.72,24.23,29.83,27.96
39029,26.72,26.72,24.23,29.83,27.96,24.85
39030,26.72,24.23,29.83,27.96,24.85,22.99
39031,24.23,29.83,27.96,24.85,22.99,26.72
39032,29.83,27.96,24.85,22.99,26.72,21.75
39033,27.96,24.85,22.99,26.72,21.75,22.99
39034,24.85,22.99,26.72,21.75,22.99,26.1
39035,22.99,26.72,21.75,22.99,26.1,21.13
39036,26.72,21.75,22.99,26.1,21.13,19.88
39037,21.75,22.99,26.1,21.13,19.88,18.02
39038,22.99,26.1,21.13,19.88,18.02,16.78
39039,26.1,21.13,19.88,18.02,16.78,19.88
39040,21.13,19.88,18.02,16.78,19.88,21.75
39041,19.88,18.02,16.78,19.88,21.75,18.02
39042,18.02,16.78,19.88,21.75,18.02,16.16
39043,16.78,19.88,21.75,18.02,16.16,21.75
39044,19.88,21.75,18.02,16.16,21.75,21.13
39045,21.75,18.02,16.16,21.75,21.13,11.18
39046,18.02,16.16,21.75,21.13,11.18,13.05
39047,16.16,21.75,21.13,11.18,13.05,13.05
39048,21.75,21.13,11.18,13.05,13.05,16.16
39049,21.13,11.18,13.05,13.05,16.16,13.05
39050,11.18,13.05,13.05,16.16,13.05,11.81
39051,13.05,13.05,16.16,13.05,11.81,26.72
39052,13.05,16.16,13.05,11.81,26.72,32.93
39053,16.16,13.05,11.81,26.72,32.93,31.69
39054,13.05,11.81,26.72,32.93,31.69,29.2
39055,11.81,26.72,32.93,31.69,29.2,29.83
39056,26.72,32.93,31.69,29.2,29.83,31.07
39057,32.93,31.69,29.2,29.83,31.07,29.83
39058,31.69,29.2,29.83,31.07,29.83,29.2
39059,29.2,29.83,31.07,29.83,29.2,31.07
39060,29.83,31.07,29.83,29.2,31.07,29.83
39061,31.07,29.83,29.2,31.07,29.83,31.07
39062,29.83,29.2,31.07,29.83,31.07,31.07
39063,29.2,31.07,29.83,31.07,31.07,29.2
39064,31.07,29.83,31.07,31.07,29.2,31.07
39065,29.83,31.07,31.07,29.2,31.07,31.07
39066,31.07,31.07,29.2,31.07,31.07,34.8
39067,31.07,29.2,31.07,31.07,34.8,29.83
39068,29.2,31.07,31.07,34.8,29.83,26.1
39069,31.07,31.07,34.8,29.83,26.1,26.72
39070,31.07,34.8,29.83,26.1,26.72,26.1
39071,34.8,29.83,26.1,26.72,26.1,27.96
39072,29.83,26.1,26.72,26.1,27.96,24.23
39073,26.1,26.72,26.1,27.96,24.23,29.83
39074,26.72,26.1,27.96,24.23,29.83,29.2
39075,26.1,27.96,24.23,29.83,29.2,29.2
39076,27.96,24.23,29.83,29.2,29.2,29.2
39077,24.23,29.83,29.2,29.2,29.2,27.96
39078,29.83,29.2,29.2,29.2,27.96,29.83
39079,29.2,29.2,29.2,27.96,29.83,29.2
39080,29.2,29.2,27.96,29.83,29.2,26.72
39081,29.2,27.96,29.83,29.2,26.72,29.2
39082,27.96,29.83,29.2,26.72,29.2,29.2
39083,29.83,29.2,26.72,29.2,29.2,27.96
39084,29.2,26.72,29.2,29.2,27.96,29.2
39085,26.72,29.2,29.2,27.96,29.2,29.83
39086,29.2,29.2,27.96,29.2,29.83,27.96
39087,29.2,27.96,29.2,29.83,27.96,29.2
39088,27.96,29.2,29.83,27.96,29.2,27.96
39089,29.2,29.83,27.96,29.2,27.96,27.96
39090,29.83,27.96,29.2,27.96,27.96,27.96
39091,27.96,29.2,27.96,27.96,27.96,26.72
39092,29.2,27.96,27.96,27.96,26.72,29.83
39093,27.96,27.96,27.96,26.72,29.83,27.96
39094,27.96,27.96,26.72,29.83,27.96,27.96
39095,27.96,26.72,29.83,27.96,27.96,27.96
39096,26.72,29.83,27.96,27.96,27.96,32.93
39097,29.83,27.96,27.96,27.96,32.93,29.2
39098,27.96,27.96,27.96,32.93,29.2,27.96
39099,27.96,27.96,32.93,29.2,27.96,29.2
39100,27.96,32.93,29.2,27.96,29.2,31.69
39101,32.93,29.2,27.96,29.2,31.69,31.07
39102,29.2,27.96,29.2,31.69,31.07,21.75
39103,27.96,29.2,31.69,31.07,21.75,18.02
39104,29.2,31.69,31.07,21.75,18.02,11.18
39105,31.69,31.07,21.75,18.02,11.18,8.7
39106,31.07,21.75,18.02,11.18,8.7,8.7
39107,21.75,18.02,11.18,8.7,8.7,8.7
39108,18.02,11.18,8.7,8.7,8.7,8.7
39109,11.18,8.7,8.7,8.7,8.7,14.29
39110,8.7,8.7,8.7,8.7,14.29,21.13
39111,8.7,8.7,8.7,14.29,21.13,26.72
39112,8.7,8.7,14.29,21.13,26.72,29.2
39113,8.7,14.29,21.13,26.72,29.2,29.2
39114,14.29,21.13,26.72,29.2,29.2,29.83
39115,21.13,26.72,29.2,29.2,29.83,29.83
39116,26.72,29.2,29.2,29.83,29.83,29.2
39117,29.2,29.2,29.83,29.83,29.2,29.83
39118,29.2,29.83,29.83,29.2,29.83,31.69
39119,29.83,29.83,29.2,29.83,31.69,26.72
39120,29.83,29.2,29.83,31.69,26.72,29.83
39121,29.2,29.83,31.69,26.72,29.83,29.2
39122,29.83,31.69,26.72,29.83,29.2,29.2
39123,31.69,26.72,29.83,29.2,29.2,29.2
39124,26.72,29.83,29.2,29.2,29.2,29.2
39125,29.83,29.2,29.2,29.2,29.2,29.2
39126,29.2,29.2,29.2,29.2,29.2,29.2
39127,29.2,29.2,29.2,29.2,29.2,31.69
39128,29.2,29.2,29.2,29.2,31.69,31.69
39129,29.2,29.2,29.2,31.69,31.69,29.2
39130,29.2,29.2,31.69,31.69,29.2,31.69
39131,29.2,31.69,31.69,29.2,31.69,31.69
39132,31.69,31.69,29.2,31.69,31.69,29.83
39133,31.69,29.2,31.69,31.69,29.83,31.07
39134,29.2,31.69,31.69,29.83,31.07,27.96
39135,31.69,31.69,29.83,31.07,27.96,24.23
39136,31.69,29.83,31.07,27.96,24.23,29.2
39137,29.83,31.07,27.96,24.23,29.2,29.83
39138,31.07,27.96,24.23,29.2,29.83,26.72
39139,27.96,24.23,29.2,29.83,26.72,14.91
39140,24.23,29.2,29.83,26.72,14.91,16.16
39141,29.2,29.83,26.72,14.91,16.16,11.81
39142,29.83,26.72,14.91,16.16,11.81,9.94
39143,26.72,14.91,16.16,11.81,9.94,9.94
39144,14.91,16.16,11.81,9.94,9.94,8.7
39145,16.16,11.81,9.94,9.94,8.7,6.84
39146,11.81,9.94,9.94,8.7,6.84,16.78
39147,9.94,9.94,8.7,6.84,16.78,8.7
39148,9.94,8.7,6.84,16.78,8.7,9.94
39149,8.7,6.84,16.78,8.7,9.94,24.85
39150,6.84,16.78,8.7,9.94,24.85,14.29
39151,16.78,8.7,9.94,24.85,14.29,11.81
39152,8.7,9.94,24.85,14.29,11.81,18.02
39153,9.94,24.85,14.29,11.81,18.02,16.16
39154,24.85,14.29,11.81,18.02,16.16,19.26
39155,14.29,11.81,18.02,16.16,19.26,24.85
39156,11.81,18.02,16.16,19.26,24.85,24.85
39157,18.02,16.16,19.26,24.85,24.85,26.72
39158,16.16,19.26,24.85,24.85,26.72,26.1
39159,19.26,24.85,24.85,26.72,26.1,29.83
39160,24.85,24.85,26.72,26.1,29.83,21.75
39161,24.85,26.72,26.1,29.83,21.75,16.78
39162,26.72,26.1,29.83,21.75,16.78,29.83
39163,26.1,29.83,21.75,16.78,29.83,27.96
39164,29.83,21.75,16.78,29.83,27.96,26.1
39165,21.75,16.78,29.83,27.96,26.1,26.1
39166,16.78,29.83,27.96,26.1,26.1,22.99
39167,29.83,27.96,26.1,26.1,22.99,21.13
39168,27.96,26.1,26.1,22.99,21.13,21.75
39169,26.1,26.1,22.99,21.13,21.75,24.85
39170,26.1,22.99,21.13,21.75,24.85,26.72
39171,22.99,21.13,21.75,24.85,26.72,29.2
39172,21.13,21.75,24.85,26.72,29.2,29.83
39173,21.75,24.85,26.72,29.2,29.83,29.83
39174,24.85,26.72,29.2,29.83,29.83,26.72
39175,26.72,29.2,29.83,29.83,26.72,26.72
39176,29.2,29.83,29.83,26.72,26.72,29.2
39177,29.83,29.83,26.72,26.72,29.2,26.1
39178,29.83,26.72,26.72,29.2,26.1,26.72
39179,26.72,26.72,29.2,26.1,26.72,29.2
39180,26.72,29.2,26.1,26.72,29.2,29.2
39181,29.2,26.1,26.72,29.2,29.2,29.83
39182,26.1,26.72,29.2,29.2,29.83,26.72
39183,26.72,29.2,29.2,29.83,26.72,26.72
39184,29.2,29.2,29.83,26.72,26.72,27.96
39185,29.2,29.83,26.72,26.72,27.96,26.72
39186,29.83,26.72,26.72,27.96,26.72,24.85
39187,26.72,26.72,27.96,26.72,24.85,26.72
39188,26.72,27.96,26.72,24.85,26.72,29.2
39189,27.96,26.72,24.85,26.72,29.2,27.96
39190,26.72,24.85,26.72,29.2,27.96,27.96
39191,24.85,26.72,29.2,27.96,27.96,26.1
39192,26.72,29.2,27.96,27.96,26.1,27.96
39193,29.2,27.96,27.96,26.1,27.96,31.07
39194,27.96,27.96,26.1,27.96,31.07,29.83
39195,27.96,26.1,27.96,31.07,29.83,27.96
39196,26.1,27.96,31.07,29.83,27.96,29.2
39197,27.96,31.07,29.83,27.96,29.2,29.2
39198,31.07,29.83,27.96,29.2,29.2,26.72
39199,29.83,27.96,29.2,29.2,26.72,29.83
39200,27.96,29.2,29.2,26.72,29.83,27.96
39201,29.2,29.2,26.72,29.83,27.96,29.83
39202,29.2,26.72,29.83,27.96,29.83,6.84
39203,26.72,29.83,27.96,29.83,6.84,4.97
39204,29.83,27.96,29.83,6.84,4.97,29.2
39205,27.96,29.83,6.84,4.97,29.2,29.2
39206,29.83,6.84,4.97,29.2,29.2,29.2
39207,6.84,4.97,29.2,29.2,29.2,29.2
39208,4.97,29.2,29.2,29.2,29.2,27.96
39209,29.2,29.2,29.2,29.2,27.96,31.69
39210,29.2,29.2,29.2,27.96,31.69,31.07
39211,29.2,29.2,27.96,31.69,31.07,31.07
39212,29.2,27.96,31.69,31.07,31.07,29.2
39213,27.96,31.69,31.07,31.07,29.2,32.93
39214,31.69,31.07,31.07,29.2,32.93,32.93
39215,31.07,31.07,29.2,32.93,32.93,34.18
39216,31.07,29.2,32.93,32.93,34.18,31.07
39217,29.2,32.93,32.93,34.18,31.07,29.83
39218,32.93,32.93,34.18,31.07,29.83,29.2
39219,32.93,34.18,31.07,29.83,29.2,31.07
39220,34.18,31.07,29.83,29.2,31.07,31.69
39221,31.07,29.83,29.2,31.07,31.69,31.69
39222,29.83,29.2,31.07,31.69,31.69,31.07
39223,29.2,31.07,31.69,31.69,31.07,31.69
39224,31.07,31.69,31.69,31.07,31.69,32.93
39225,31.69,31.69,31.07,31.69,32.93,6.21
39226,31.69,31.07,31.69,32.93,6.21,34.8
39227,31.07,31.69,32.93,6.21,34.8,34.18
39228,31.69,32.93,6.21,34.8,34.18,31.69
39229,32.93,6.21,34.8,34.18,31.69,6.21
39230,6.21,34.8,34.18,31.69,6.21,34.18
39231,34.8,34.18,31.69,6.21,34.18,31.69
39232,34.18,31.69,6.21,34.18,31.69,34.18
39233,31.69,6.21,34.18,31.69,34.18,34.18
39234,6.21,34.18,31.69,34.18,34.18,34.18
39235,34.18,31.69,34.18,34.18,34.18,34.18
39236,31.69,34.18,34.18,34.18,34.18,34.8
39237,34.18,34.18,34.18,34.18,34.8,34.8
39238,34.18,34.18,34.18,34.8,34.8,34.18
39239,34.18,34.18,34.8,34.8,34.18,31.69
39240,34.18,34.8,34.8,34.18,31.69,34.18
39241,34.8,34.8,34.18,31.69,34.18,31.69
39242,34.8,34.18,31.69,34.18,31.69,32.93
39243,34.18,31.69,34.18,31.69,32.93,32.93
39244,31.69,34.18,31.69,32.93,32.93,34.8
39245,34.18,31.69,32.93,32.93,34.8,34.8
39246,31.69,32.93,32.93,34.8,34.8,31.69
39247,32.93,32.93,34.8,34.8,31.69,31.69
39248,32.93,34.8,34.8,31.69,31.69,32.93
39249,34.8,34.8,31.69,31.69,32.93,32.93
39250,34.8,31.69,31.69,32.93,32.93,34.8
39251,31.69,31.69,32.93,32.93,34.8,34.18
39252,31.69,32.93,32.93,34.8,34.18,34.8
39253,32.93,32.93,34.8,34.18,34.8,34.18
39254,32.93,34.8,34.18,34.8,34.18,32.93
39255,34.8,34.18,34.8,34.18,32.93,34.18
39256,34.18,34.8,34.18,32.93,34.18,36.04
39257,34.8,34.18,32.93,34.18,36.04,32.93
39258,34.18,32.93,34.18,36.04,32.93,34.18
39259,32.93,34.18,36.04,32.93,34.18,32.93
39260,34.18,36.04,32.93,34.18,32.93,34.8
39261,36.04,32.93,34.18,32.93,34.8,34.18
39262,32.93,34.18,32.93,34.8,34.18,32.93
39263,34.18,32.93,34.8,34.18,32.93,32.93
39264,32.93,34.8,34.18,32.93,32.93,34.8
39265,34.8,34.18,32.93,32.93,34.8,34.18
39266,34.18,32.93,32.93,34.8,34.18,34.18
39267,32.93,32.93,34.8,34.18,34.18,32.93
39268,32.93,34.8,34.18,34.18,32.93,31.69
39269,34.8,34.18,34.18,32.93,31.69,36.04
39270,34.18,34.18,32.93,31.69,36.04,36.04
39271,34.18,32.93,31.69,36.04,36.04,36.04
39272,32.93,31.69,36.04,36.04,36.04,34.8
39273,31.69,36.04,36.04,36.04,34.8,32.93
39274,36.04,36.04,36.04,34.8,32.93,34.8
39275,36.04,36.04,34.8,32.93,34.8,34.18
39276,36.04,34.8,32.93,34.8,34.18,34.8
39277,34.8,32.93,34.8,34.18,34.8,34.8
39278,32.93,34.8,34.18,34.8,34.8,36.04
39279,34.8,34.18,34.8,34.8,36.04,49.71
39280,34.18,34.8,34.8,36.04,49.71,32.93
39281,34.8,34.8,36.04,49.71,32.93,36.04
39282,34.8,36.04,49.71,32.93,36.04,36.04
39283,36.04,49.71,32.93,36.04,36.04,36.04
39284,49.71,32.93,36.04,36.04,36.04,34.18
39285,32.93,36.04,36.04,36.04,34.18,34.18
39286,36.04,36.04,36.04,34.18,34.18,31.69
39287,36.04,36.04,34.18,34.18,31.69,36.04
39288,36.04,34.18,34.18,31.69,36.04,37.9
39289,34.18,34.18,31.69,36.04,37.9,37.9
39290,34.18,31.69,36.04,37.9,37.9,37.28
39291,31.69,36.04,37.9,37.9,37.28,37.28
39292,36.04,37.9,37.9,37.28,37.28,37.28
39293,37.9,37.9,37.28,37.28,37.28,37.9
39294,37.9,37.28,37.28,37.28,37.9,36.04
39295,37.28,37.28,37.28,37.9,36.04,36.04
39296,37.28,37.28,37.9,36.04,36.04,37.28
39297,37.28,37.9,36.04,36.04,37.28,34.8
39298,37.9,36.04,36.04,37.28,34.8,22.99
39299,36.04,36.04,37.28,34.8,22.99,16.78
39300,36.04,37.28,34.8,22.99,16.78,13.05
39301,37.28,34.8,22.99,16.78,13.05,13.05
39302,34.8,22.99,16.78,13.05,13.05,13.05
39303,22.99,16.78,13.05,13.05,13.05,13.05
39304,16.78,13.05,13.05,13.05,13.05,16.16
39305,13.05,13.05,13.05,13.05,16.16,16.16
39306,13.05,13.05,13.05,16.16,16.16,18.02
39307,13.05,13.05,16.16,16.16,18.02,21.75
39308,13.05,16.16,16.16,18.02,21.75,24.85
39309,16.16,16.16,18.02,21.75,24.85,26.72
39310,16.16,18.02,21.75,24.85,26.72,32.93
39311,18.02,21.75,24.85,26.72,32.93,31.69
39312,21.75,24.85,26.72,32.93,31.69,31.07
39313,24.85,26.72,32.93,31.69,31.07,31.07
39314,26.72,32.93,31.69,31.07,31.07,27.96
39315,32.93,31.69,31.07,31.07,27.96,29.83
39316,31.69,31.07,31.07,27.96,29.83,29.83
39317,31.07,31.07,27.96,29.83,29.83,24.85
39318,31.07,27.96,29.83,29.83,24.85,21.75
39319,27.96,29.83,29.83,24.85,21.75,24.85
39320,29.83,29.83,24.85,21.75,24.85,24.85
39321,29.83,24.85,21.75,24.85,24.85,24.85
39322,24.85,21.75,24.85,24.85,24.85,22.99
