,t-5,t-4,t-3,t-2,t-1,target
533,45.98,49.09,50.95,50.95,52.82,50.95
534,49.09,50.95,50.95,52.82,50.95,55.3
535,50.95,50.95,52.82,50.95,55.3,50.95
536,50.95,52.82,50.95,55.3,50.95,52.82
537,52.82,50.95,55.3,50.95,52.82,52.2
538,50.95,55.3,50.95,52.82,52.2,52.82
539,55.3,50.95,52.82,52.2,52.82,52.2
540,50.95,52.82,52.2,52.82,52.2,54.06
541,52.82,52.2,52.82,52.2,54.06,55.92
542,52.2,52.82,52.2,54.06,55.92,54.06
543,52.82,52.2,54.06,55.92,54.06,50.95
544,52.2,54.06,55.92,54.06,50.95,52.82
545,54.06,55.92,54.06,50.95,52.82,55.3
546,55.92,54.06,50.95,52.82,55.3,54.06
547,54.06,50.95,52.82,55.3,54.06,55.3
548,50.95,52.82,55.3,54.06,55.3,52.2
549,52.82,55.3,54.06,55.3,52.2,57.17
550,55.3,54.06,55.3,52.2,57.17,54.06
551,54.06,55.3,52.2,57.17,54.06,54.06
552,55.3,52.2,57.17,54.06,54.06,52.2
553,52.2,57.17,54.06,54.06,52.2,52.2
554,57.17,54.06,54.06,52.2,52.2,50.95
555,54.06,54.06,52.2,52.2,50.95,52.2
556,54.06,52.2,52.2,50.95,52.2,55.3
557,52.2,52.2,50.95,52.2,55.3,49.71
558,52.2,50.95,52.2,55.3,49.71,52.82
559,50.95,52.2,55.3,49.71,52.82,55.92
560,52.2,55.3,49.71,52.82,55.92,54.06
561,55.3,49.71,52.82,55.92,54.06,55.92
562,49.71,52.82,55.92,54.06,55.92,57.79
563,52.82,55.92,54.06,55.92,57.79,55.3
564,55.92,54.06,55.92,57.79,55.3,50.95
565,54.06,55.92,57.79,55.3,50.95,52.2
566,55.92,57.79,55.3,50.95,52.2,55.92
567,57.79,55.3,50.95,52.2,55.92,55.3
568,55.3,50.95,52.2,55.92,55.3,52.82
569,50.95,52.2,55.92,55.3,52.82,55.3
570,52.2,55.92,55.3,52.82,55.3,55.92
571,55.92,55.3,52.82,55.3,55.92,55.3
572,55.3,52.82,55.3,55.92,55.3,55.92
573,52.82,55.3,55.92,55.3,55.92,57.17
574,55.3,55.92,55.3,55.92,57.17,57.17
575,55.92,55.3,55.92,57.17,57.17,60.27
576,55.3,55.92,57.17,57.17,60.27,55.92
577,55.92,57.17,57.17,60.27,55.92,60.89
578,57.17,57.17,60.27,55.92,60.89,57.17
579,57.17,60.27,55.92,60.89,57.17,52.82
580,60.27,55.92,60.89,57.17,52.82,60.27
581,55.92,60.89,57.17,52.82,60.27,54.06
582,60.89,57.17,52.82,60.27,54.06,59.03
583,57.17,52.82,60.27,54.06,59.03,60.27
584,52.82,60.27,54.06,59.03,60.27,57.79
585,60.27,54.06,59.03,60.27,57.79,57.17
586,54.06,59.03,60.27,57.79,57.17,57.17
587,59.03,60.27,57.79,57.17,57.17,59.03
588,60.27,57.79,57.17,57.17,59.03,59.03
589,57.79,57.17,57.17,59.03,59.03,55.92
590,57.17,57.17,59.03,59.03,55.92,57.79
591,57.17,59.03,59.03,55.92,57.79,59.03
592,59.03,59.03,55.92,57.79,59.03,60.89
593,59.03,55.92,57.79,59.03,60.89,62.14
594,55.92,57.79,59.03,60.89,62.14,60.27
595,57.79,59.03,60.89,62.14,60.27,59.03
596,59.03,60.89,62.14,60.27,59.03,62.14
597,60.89,62.14,60.27,59.03,62.14,60.89
598,62.14,60.27,59.03,62.14,60.89,62.76
599,60.27,59.03,62.14,60.89,62.76,60.27
600,59.03,62.14,60.89,62.76,60.27,62.14
601,62.14,60.89,62.76,60.27,62.14,60.89
602,60.89,62.76,60.27,62.14,60.89,60.27
603,62.76,60.27,62.14,60.89,60.27,60.27
604,60.27,62.14,60.89,60.27,60.27,62.14
605,62.14,60.89,60.27,60.27,62.14,62.76
606,60.89,60.27,60.27,62.14,62.76,62.14
607,60.27,60.27,62.14,62.76,62.14,60.27
608,60.27,62.14,62.76,62.14,60.27,62.14
609,62.14,62.76,62.14,60.27,62.14,62.76
610,62.76,62.14,60.27,62.14,62.76,57.17
611,62.14,60.27,62.14,62.76,57.17,60.89
612,60.27,62.14,62.76,57.17,60.89,57.79
613,62.14,62.76,57.17,60.89,57.79,62.14
614,62.76,57.17,60.89,57.79,62.14,62.14
615,57.17,60.89,57.79,62.14,62.14,65.24
616,60.89,57.79,62.14,62.14,65.24,62.14
617,57.79,62.14,62.14,65.24,62.14,60.27
618,62.14,62.14,65.24,62.14,60.27,60.27
619,62.14,65.24,62.14,60.27,60.27,62.76
620,65.24,62.14,60.27,60.27,62.76,62.14
621,62.14,60.27,60.27,62.76,62.14,60.27
622,60.27,60.27,62.76,62.14,60.27,62.76
623,60.27,62.76,62.14,60.27,62.76,62.14
624,62.76,62.14,60.27,62.76,62.14,60.89
625,62.14,60.27,62.76,62.14,60.89,62.14
626,60.27,62.76,62.14,60.89,62.14,60.89
627,62.76,62.14,60.89,62.14,60.89,60.89
628,62.14,60.89,62.14,60.89,60.89,60.27
629,60.89,62.14,60.89,60.89,60.27,62.76
630,62.14,60.89,60.89,60.27,62.76,60.27
631,60.89,60.89,60.27,62.76,60.27,60.89
632,60.89,60.27,62.76,60.27,60.89,59.03
633,60.27,62.76,60.27,60.89,59.03,59.03
634,62.76,60.27,60.89,59.03,59.03,59.03
635,60.27,60.89,59.03,59.03,59.03,57.79
636,60.89,59.03,59.03,59.03,57.79,60.27
637,59.03,59.03,59.03,57.79,60.27,60.27
638,59.03,59.03,57.79,60.27,60.27,60.27
639,59.03,57.79,60.27,60.27,60.27,60.27
640,57.79,60.27,60.27,60.27,60.27,57.17
641,60.27,60.27,60.27,60.27,57.17,60.27
642,60.27,60.27,60.27,57.17,60.27,60.27
643,60.27,60.27,57.17,60.27,60.27,60.27
644,60.27,57.17,60.27,60.27,60.27,57.79
645,57.17,60.27,60.27,60.27,57.79,60.27
646,60.27,60.27,60.27,57.79,60.27,60.27
647,60.27,60.27,57.79,60.27,60.27,60.27
648,60.27,57.79,60.27,60.27,60.27,60.27
649,57.79,60.27,60.27,60.27,60.27,57.79
650,60.27,60.27,60.27,60.27,57.79,60.27
651,60.27,60.27,60.27,57.79,60.27,59.03
652,60.27,60.27,57.79,60.27,59.03,57.17
653,60.27,57.79,60.27,59.03,57.17,60.27
654,57.79,60.27,59.03,57.17,60.27,59.03
655,60.27,59.03,57.17,60.27,59.03,60.89
656,59.03,57.17,60.27,59.03,60.89,62.76
657,57.17,60.27,59.03,60.89,62.76,62.14
658,60.27,59.03,60.89,62.76,62.14,59.03
659,59.03,60.89,62.76,62.14,59.03,60.27
660,60.89,62.76,62.14,59.03,60.27,62.76
661,62.76,62.14,59.03,60.27,62.76,60.89
662,62.14,59.03,60.27,62.76,60.89,60.27
663,59.03,60.27,62.76,60.89,60.27,60.89
664,60.27,62.76,60.89,60.27,60.89,62.14
665,62.76,60.89,60.27,60.89,62.14,57.79
666,60.89,60.27,60.89,62.14,57.79,62.14
667,60.27,60.89,62.14,57.79,62.14,64.0
668,60.89,62.14,57.79,62.14,64.0,60.27
669,62.14,57.79,62.14,64.0,60.27,62.76
670,57.79,62.14,64.0,60.27,62.76,60.27
671,62.14,64.0,60.27,62.76,60.27,62.14
672,64.0,60.27,62.76,60.27,62.14,62.76
673,60.27,62.76,60.27,62.14,62.76,62.14
674,62.76,60.27,62.14,62.76,62.14,60.27
675,60.27,62.14,62.76,62.14,60.27,60.27
676,62.14,62.76,62.14,60.27,60.27,59.03
677,62.76,62.14,60.27,60.27,59.03,60.27
678,62.14,60.27,60.27,59.03,60.27,60.27
679,60.27,60.27,59.03,60.27,60.27,60.89
680,60.27,59.03,60.27,60.27,60.89,59.03
681,59.03,60.27,60.27,60.89,59.03,59.03
682,60.27,60.27,60.89,59.03,59.03,60.89
683,60.27,60.89,59.03,59.03,60.89,62.14
684,60.89,59.03,59.03,60.89,62.14,62.14
685,59.03,59.03,60.89,62.14,62.14,62.14
686,59.03,60.89,62.14,62.14,62.14,60.89
687,60.89,62.14,62.14,62.14,60.89,60.27
688,62.14,62.14,62.14,60.89,60.27,60.27
689,62.14,62.14,60.89,60.27,60.27,60.27
690,62.14,60.89,60.27,60.27,60.27,60.27
691,60.89,60.27,60.27,60.27,60.27,59.03
692,60.27,60.27,60.27,60.27,59.03,59.03
693,60.27,60.27,60.27,59.03,59.03,57.17
694,60.27,60.27,59.03,59.03,57.17,57.79
695,60.27,59.03,59.03,57.17,57.79,55.92
696,59.03,59.03,57.17,57.79,55.92,59.03
697,59.03,57.17,57.79,55.92,59.03,57.17
698,57.17,57.79,55.92,59.03,57.17,60.89
699,57.79,55.92,59.03,57.17,60.89,57.79
700,55.92,59.03,57.17,60.89,57.79,55.92
701,59.03,57.17,60.89,57.79,55.92,59.03
702,57.17,60.89,57.79,55.92,59.03,59.03
703,60.89,57.79,55.92,59.03,59.03,60.89
704,57.79,55.92,59.03,59.03,60.89,55.3
705,55.92,59.03,59.03,60.89,55.3,62.14
706,59.03,59.03,60.89,55.3,62.14,57.17
707,59.03,60.89,55.3,62.14,57.17,59.03
708,60.89,55.3,62.14,57.17,59.03,60.27
709,55.3,62.14,57.17,59.03,60.27,57.17
710,62.14,57.17,59.03,60.27,57.17,57.17
711,57.17,59.03,60.27,57.17,57.17,57.17
712,59.03,60.27,57.17,57.17,57.17,55.3
713,60.27,57.17,57.17,57.17,55.3,60.27
714,57.17,57.17,57.17,55.3,60.27,57.79
715,57.17,57.17,55.3,60.27,57.79,59.03
716,57.17,55.3,60.27,57.79,59.03,57.79
717,55.3,60.27,57.79,59.03,57.79,55.92
718,60.27,57.79,59.03,57.79,55.92,59.03
719,57.79,59.03,57.79,55.92,59.03,49.09
720,59.03,57.79,55.92,59.03,49.09,55.3
721,57.79,55.92,59.03,49.09,55.3,57.79
722,55.92,59.03,49.09,55.3,57.79,55.92
723,59.03,49.09,55.3,57.79,55.92,55.3
724,49.09,55.3,57.79,55.92,55.3,54.06
725,55.3,57.79,55.92,55.3,54.06,47.85
726,57.79,55.92,55.3,54.06,47.85,49.09
727,55.92,55.3,54.06,47.85,49.09,52.82
728,55.3,54.06,47.85,49.09,52.82,57.17
729,54.06,47.85,49.09,52.82,57.17,55.3
730,47.85,49.09,52.82,57.17,55.3,52.2
731,49.09,52.82,57.17,55.3,52.2,52.82
732,52.82,57.17,55.3,52.2,52.82,49.71
733,57.17,55.3,52.2,52.82,49.71,50.95
734,55.3,52.2,52.82,49.71,50.95,54.06
735,52.2,52.82,49.71,50.95,54.06,42.25
736,52.82,49.71,50.95,54.06,42.25,39.77
737,49.71,50.95,54.06,42.25,39.77,50.95
738,50.95,54.06,42.25,39.77,50.95,49.09
739,54.06,42.25,39.77,50.95,49.09,44.74
740,42.25,39.77,50.95,49.09,44.74,44.12
741,39.77,50.95,49.09,44.74,44.12,42.87
742,50.95,49.09,44.74,44.12,42.87,41.01
743,49.09,44.74,44.12,42.87,41.01,42.87
744,44.74,44.12,42.87,41.01,42.87,39.77
745,44.12,42.87,41.01,42.87,39.77,39.77
746,42.87,41.01,42.87,39.77,39.77,37.28
747,41.01,42.87,39.77,39.77,37.28,37.28
748,42.87,39.77,39.77,37.28,37.28,41.01
749,39.77,39.77,37.28,37.28,41.01,42.87
750,39.77,37.28,37.28,41.01,42.87,42.25
751,37.28,37.28,41.01,42.87,42.25,39.15
752,37.28,41.01,42.87,42.25,39.15,41.01
753,41.01,42.87,42.25,39.15,41.01,41.01
754,42.87,42.25,39.15,41.01,41.01,42.25
755,42.25,39.15,41.01,41.01,42.25,39.77
756,39.15,41.01,41.01,42.25,39.77,37.9
757,41.01,41.01,42.25,39.77,37.9,39.77
758,41.01,42.25,39.77,37.9,39.77,39.15
759,42.25,39.77,37.9,39.77,39.15,34.8
760,39.77,37.9,39.77,39.15,34.8,32.93
761,37.9,39.77,39.15,34.8,32.93,37.28
762,39.77,39.15,34.8,32.93,37.28,37.9
763,39.15,34.8,32.93,37.28,37.9,39.15
764,34.8,32.93,37.28,37.9,39.15,37.9
765,32.93,37.28,37.9,39.15,37.9,39.15
766,37.28,37.9,39.15,37.9,39.15,42.87
767,37.9,39.15,37.9,39.15,42.87,39.77
768,39.15,37.9,39.15,42.87,39.77,39.77
769,37.9,39.15,42.87,39.77,39.77,39.15
770,39.15,42.87,39.77,39.77,39.15,37.28
771,42.87,39.77,39.77,39.15,37.28,37.9
772,39.77,39.77,39.15,37.28,37.9,39.77
773,39.77,39.15,37.28,37.9,39.77,39.15
774,39.15,37.28,37.9,39.77,39.15,42.87
775,37.28,37.9,39.77,39.15,42.87,42.87
776,37.9,39.77,39.15,42.87,42.87,42.25
777,39.77,39.15,42.87,42.87,42.25,42.25
778,39.15,42.87,42.87,42.25,42.25,41.01
779,42.87,42.87,42.25,42.25,41.01,42.25
780,42.87,42.25,42.25,41.01,42.25,41.01
781,42.25,42.25,41.01,42.25,41.01,42.87
782,42.25,41.01,42.25,41.01,42.87,42.25
783,41.01,42.25,41.01,42.87,42.25,44.74
784,42.25,41.01,42.87,42.25,44.74,41.01
785,41.01,42.87,42.25,44.74,41.01,42.25
786,42.87,42.25,44.74,41.01,42.25,49.71
787,42.25,44.74,41.01,42.25,49.71,49.09
788,44.74,41.01,42.25,49.71,49.09,44.12
789,41.01,42.25,49.71,49.09,44.12,39.77
790,42.25,49.71,49.09,44.12,39.77,47.85
791,49.71,49.09,44.12,39.77,47.85,45.98
792,49.09,44.12,39.77,47.85,45.98,47.85
793,44.12,39.77,47.85,45.98,47.85,49.09
794,39.77,47.85,45.98,47.85,49.09,49.09
795,47.85,45.98,47.85,49.09,49.09,52.82
796,45.98,47.85,49.09,49.09,52.82,54.06
797,47.85,49.09,49.09,52.82,54.06,52.2
798,49.09,49.09,52.82,54.06,52.2,37.28
799,49.09,52.82,54.06,52.2,37.28,22.99
800,52.82,54.06,52.2,37.28,22.99,9.94
801,54.06,52.2,37.28,22.99,9.94,8.08
802,52.2,37.28,22.99,9.94,8.08,8.08
803,37.28,22.99,9.94,8.08,8.08,14.91
804,22.99,9.94,8.08,8.08,14.91,27.96
805,9.94,8.08,8.08,14.91,27.96,45.98
806,8.08,8.08,14.91,27.96,45.98,47.22
807,8.08,14.91,27.96,45.98,47.22,44.12
808,14.91,27.96,45.98,47.22,44.12,47.85
809,27.96,45.98,47.22,44.12,47.85,45.98
810,45.98,47.22,44.12,47.85,45.98,44.74
811,47.22,44.12,47.85,45.98,44.74,52.2
812,44.12,47.85,45.98,44.74,52.2,57.79
813,47.85,45.98,44.74,52.2,57.79,57.79
814,45.98,44.74,52.2,57.79,57.79,55.92
815,44.74,52.2,57.79,57.79,55.92,52.82
816,52.2,57.79,57.79,55.92,52.82,55.3
817,57.79,57.79,55.92,52.82,55.3,59.03
818,57.79,55.92,52.82,55.3,59.03,59.03
819,55.92,52.82,55.3,59.03,59.03,57.79
820,52.82,55.3,59.03,59.03,57.79,54.06
821,55.3,59.03,59.03,57.79,54.06,57.17
822,59.03,59.03,57.79,54.06,57.17,55.92
823,59.03,57.79,54.06,57.17,55.92,60.89
824,57.79,54.06,57.17,55.92,60.89,57.79
825,54.06,57.17,55.92,60.89,57.79,57.79
826,57.17,55.92,60.89,57.79,57.79,60.27
827,55.92,60.89,57.79,57.79,60.27,60.89
828,60.89,57.79,57.79,60.27,60.89,57.79
829,57.79,57.79,60.27,60.89,57.79,60.27
830,57.79,60.27,60.89,57.79,60.27,62.76
831,60.27,60.89,57.79,60.27,62.76,62.14
832,60.89,57.79,60.27,62.76,62.14,62.76
833,57.79,60.27,62.76,62.14,62.76,60.27
834,60.27,62.76,62.14,62.76,60.27,57.17
835,62.76,62.14,62.76,60.27,57.17,60.89
836,62.14,62.76,60.27,57.17,60.89,60.27
837,62.76,60.27,57.17,60.89,60.27,59.03
838,60.27,57.17,60.89,60.27,59.03,62.14
839,57.17,60.89,60.27,59.03,62.14,59.03
840,60.89,60.27,59.03,62.14,59.03,62.76
841,60.27,59.03,62.14,59.03,62.76,59.03
842,59.03,62.14,59.03,62.76,59.03,60.89
843,62.14,59.03,62.76,59.03,60.89,57.79
844,59.03,62.76,59.03,60.89,57.79,60.89
845,62.76,59.03,60.89,57.79,60.89,60.27
846,59.03,60.89,57.79,60.89,60.27,62.14
847,60.89,57.79,60.89,60.27,62.14,59.03
848,57.79,60.89,60.27,62.14,59.03,55.3
849,60.89,60.27,62.14,59.03,55.3,55.92
850,60.27,62.14,59.03,55.3,55.92,60.27
851,62.14,59.03,55.3,55.92,60.27,59.03
852,59.03,55.3,55.92,60.27,59.03,62.76
853,55.3,55.92,60.27,59.03,62.76,62.76
854,55.92,60.27,59.03,62.76,62.76,60.89
855,60.27,59.03,62.76,62.76,60.89,62.14
856,59.03,62.76,62.76,60.89,62.14,60.89
857,62.76,62.76,60.89,62.14,60.89,59.03
858,62.76,60.89,62.14,60.89,59.03,60.27
859,60.89,62.14,60.89,59.03,60.27,62.14
860,62.14,60.89,59.03,60.27,62.14,60.89
861,60.89,59.03,60.27,62.14,60.89,60.89
862,59.03,60.27,62.14,60.89,60.89,60.89
863,60.27,62.14,60.89,60.89,60.89,59.03
864,62.14,60.89,60.89,60.89,59.03,60.27
865,60.89,60.89,60.89,59.03,60.27,59.03
866,60.89,60.89,59.03,60.27,59.03,60.27
867,60.89,59.03,60.27,59.03,60.27,57.79
868,59.03,60.27,59.03,60.27,57.79,59.03
869,60.27,59.03,60.27,57.79,59.03,60.27
870,59.03,60.27,57.79,59.03,60.27,57.79
871,60.27,57.79,59.03,60.27,57.79,55.3
872,57.79,59.03,60.27,57.79,55.3,55.92
873,59.03,60.27,57.79,55.3,55.92,52.2
874,60.27,57.79,55.3,55.92,52.2,50.95
875,57.79,55.3,55.92,52.2,50.95,54.06
876,55.3,55.92,52.2,50.95,54.06,55.3
877,55.92,52.2,50.95,54.06,55.3,52.2
878,52.2,50.95,54.06,55.3,52.2,54.06
879,50.95,54.06,55.3,52.2,54.06,52.2
880,54.06,55.3,52.2,54.06,52.2,52.2
881,55.3,52.2,54.06,52.2,52.2,49.09
882,52.2,54.06,52.2,52.2,49.09,49.71
883,54.06,52.2,52.2,49.09,49.71,49.71
884,52.2,52.2,49.09,49.71,49.71,42.25
885,52.2,49.09,49.71,49.71,42.25,37.9
886,49.09,49.71,49.71,42.25,37.9,36.04
887,49.71,49.71,42.25,37.9,36.04,36.04
888,49.71,42.25,37.9,36.04,36.04,21.75
889,42.25,37.9,36.04,36.04,21.75,27.96
890,37.9,36.04,36.04,21.75,27.96,26.1
891,36.04,36.04,21.75,27.96,26.1,24.85
892,36.04,21.75,27.96,26.1,24.85,26.1
893,21.75,27.96,26.1,24.85,26.1,26.1
894,27.96,26.1,24.85,26.1,26.1,19.26
895,26.1,24.85,26.1,26.1,19.26,18.02
896,24.85,26.1,26.1,19.26,18.02,18.02
897,26.1,26.1,19.26,18.02,18.02,16.16
898,26.1,19.26,18.02,18.02,16.16,16.16
899,19.26,18.02,18.02,16.16,16.16,16.16
900,18.02,18.02,16.16,16.16,16.16,16.16
901,18.02,16.16,16.16,16.16,16.16,19.88
902,16.16,16.16,16.16,16.16,19.88,18.02
903,16.16,16.16,16.16,19.88,18.02,19.26
904,16.16,16.16,19.88,18.02,19.26,24.23
905,16.16,19.88,18.02,19.26,24.23,34.18
906,19.88,18.02,19.26,24.23,34.18,44.12
907,18.02,19.26,24.23,34.18,44.12,60.27
908,19.26,24.23,34.18,44.12,60.27,55.3
909,24.23,34.18,44.12,60.27,55.3,60.27
910,34.18,44.12,60.27,55.3,60.27,52.82
911,44.12,60.27,55.3,60.27,52.82,59.03
912,60.27,55.3,60.27,52.82,59.03,55.92
913,55.3,60.27,52.82,59.03,55.92,59.03
914,60.27,52.82,59.03,55.92,59.03,55.92
915,52.82,59.03,55.92,59.03,55.92,54.06
916,59.03,55.92,59.03,55.92,54.06,55.92
917,55.92,59.03,55.92,54.06,55.92,55.3
918,59.03,55.92,54.06,55.92,55.3,55.92
919,55.92,54.06,55.92,55.3,55.92,59.03
920,54.06,55.92,55.3,55.92,59.03,55.92
921,55.92,55.3,55.92,59.03,55.92,55.92
922,55.3,55.92,59.03,55.92,55.92,57.79
923,55.92,59.03,55.92,55.92,57.79,55.92
924,59.03,55.92,55.92,57.79,55.92,57.17
925,55.92,55.92,57.79,55.92,57.17,57.17
926,55.92,57.79,55.92,57.17,57.17,57.79
927,57.79,55.92,57.17,57.17,57.79,57.17
928,55.92,57.17,57.17,57.79,57.17,57.79
929,57.17,57.17,57.79,57.17,57.79,52.2
930,57.17,57.79,57.17,57.79,52.2,57.17
931,57.79,57.17,57.79,52.2,57.17,59.03
932,57.17,57.79,52.2,57.17,59.03,57.17
933,57.79,52.2,57.17,59.03,57.17,54.06
934,52.2,57.17,59.03,57.17,54.06,57.17
935,57.17,59.03,57.17,54.06,57.17,57.79
936,59.03,57.17,54.06,57.17,57.79,52.2
937,57.17,54.06,57.17,57.79,52.2,57.17
938,54.06,57.17,57.79,52.2,57.17,55.92
939,57.17,57.79,52.2,57.17,55.92,57.79
940,57.79,52.2,57.17,55.92,57.79,57.79
941,52.2,57.17,55.92,57.79,57.79,55.92
942,57.17,55.92,57.79,57.79,55.92,59.03
943,55.92,57.79,57.79,55.92,59.03,57.17
944,57.79,57.79,55.92,59.03,57.17,59.03
945,57.79,55.92,59.03,57.17,59.03,55.92
946,55.92,59.03,57.17,59.03,55.92,55.92
947,59.03,57.17,59.03,55.92,55.92,59.03
948,57.17,59.03,55.92,55.92,59.03,52.2
949,59.03,55.92,55.92,59.03,52.2,52.2
950,55.92,55.92,59.03,52.2,52.2,55.92
951,55.92,59.03,52.2,52.2,55.92,57.17
952,59.03,52.2,52.2,55.92,57.17,54.06
953,52.2,52.2,55.92,57.17,54.06,57.79
954,52.2,55.92,57.17,54.06,57.79,55.92
955,55.92,57.17,54.06,57.79,55.92,54.06
956,57.17,54.06,57.79,55.92,54.06,55.3
957,54.06,57.79,55.92,54.06,55.3,59.03
958,57.79,55.92,54.06,55.3,59.03,57.17
959,55.92,54.06,55.3,59.03,57.17,55.92
960,54.06,55.3,59.03,57.17,55.92,57.17
961,55.3,59.03,57.17,55.92,57.17,54.06
962,59.03,57.17,55.92,57.17,54.06,57.17
963,57.17,55.92,57.17,54.06,57.17,55.3
964,55.92,57.17,54.06,57.17,55.3,55.92
965,57.17,54.06,57.17,55.3,55.92,54.06
966,54.06,57.17,55.3,55.92,54.06,37.28
967,57.17,55.3,55.92,54.06,37.28,24.85
968,55.3,55.92,54.06,37.28,24.85,21.13
969,55.92,54.06,37.28,24.85,21.13,16.78
970,54.06,37.28,24.85,21.13,16.78,13.05
971,37.28,24.85,21.13,16.78,13.05,11.81
972,24.85,21.13,16.78,13.05,11.81,9.94
973,21.13,16.78,13.05,11.81,9.94,9.94
974,16.78,13.05,11.81,9.94,9.94,11.18
975,13.05,11.81,9.94,9.94,11.18,11.81
976,11.81,9.94,9.94,11.18,11.81,16.16
977,9.94,9.94,11.18,11.81,16.16,19.88
978,9.94,11.18,11.81,16.16,19.88,19.88
979,11.18,11.81,16.16,19.88,19.88,21.75
980,11.81,16.16,19.88,19.88,21.75,21.75
981,16.16,19.88,19.88,21.75,21.75,21.75
982,19.88,19.88,21.75,21.75,21.75,21.75
983,19.88,21.75,21.75,21.75,21.75,21.75
984,21.75,21.75,21.75,21.75,21.75,21.75
985,21.75,21.75,21.75,21.75,21.75,21.13
986,21.75,21.75,21.75,21.75,21.13,19.26
987,21.75,21.75,21.75,21.13,19.26,18.02
988,21.75,21.75,21.13,19.26,18.02,18.02
989,21.75,21.13,19.26,18.02,18.02,21.13
990,21.13,19.26,18.02,18.02,21.13,21.75
991,19.26,18.02,18.02,21.13,21.75,21.13
992,18.02,18.02,21.13,21.75,21.13,19.26
993,18.02,21.13,21.75,21.13,19.26,18.02
994,21.13,21.75,21.13,19.26,18.02,18.02
995,21.75,21.13,19.26,18.02,18.02,18.02
996,21.13,19.26,18.02,18.02,18.02,18.02
997,19.26,18.02,18.02,18.02,18.02,19.26
998,18.02,18.02,18.02,18.02,19.26,19.26
999,18.02,18.02,18.02,19.26,19.26,19.88
1000,18.02,18.02,19.26,19.26,19.88,19.88
1001,18.02,19.26,19.26,19.88,19.88,19.88
1002,19.26,19.26,19.88,19.88,19.88,19.26
1003,19.26,19.88,19.88,19.88,19.26,19.88
1004,19.88,19.88,19.88,19.26,19.88,19.26
1005,19.88,19.88,19.26,19.88,19.26,19.26
1006,19.88,19.26,19.88,19.26,19.26,19.26
1007,19.26,19.88,19.26,19.26,19.26,19.26
1008,19.88,19.26,19.26,19.26,19.26,19.26
1009,19.26,19.26,19.26,19.26,19.26,16.78
1010,19.26,19.26,19.26,19.26,16.78,18.02
1011,19.26,19.26,19.26,16.78,18.02,19.26
1012,19.26,19.26,16.78,18.02,19.26,19.26
1013,19.26,16.78,18.02,19.26,19.26,18.02
1014,16.78,18.02,19.26,19.26,18.02,16.78
1015,18.02,19.26,19.26,18.02,16.78,16.78
1016,19.26,19.26,18.02,16.78,16.78,16.78
1017,19.26,18.02,16.78,16.78,16.78,16.78
1018,18.02,16.78,16.78,16.78,16.78,16.78
1019,16.78,16.78,16.78,16.78,16.78,16.16
1020,16.78,16.78,16.78,16.78,16.16,16.16
1021,16.78,16.78,16.78,16.16,16.16,19.26
1022,16.78,16.78,16.16,16.16,19.26,21.75
1023,16.78,16.16,16.16,19.26,21.75,21.75
1024,16.16,16.16,19.26,21.75,21.75,19.88
1025,16.16,19.26,21.75,21.75,19.88,18.02
1026,19.26,21.75,21.75,19.88,18.02,19.26
1027,21.75,21.75,19.88,18.02,19.26,21.75
1028,21.75,19.88,18.02,19.26,21.75,24.23
1029,19.88,18.02,19.26,21.75,24.23,22.99
1030,18.02,19.26,21.75,24.23,22.99,22.99
1031,19.26,21.75,24.23,22.99,22.99,24.23
1032,21.75,24.23,22.99,22.99,24.23,26.72
1033,24.23,22.99,22.99,24.23,26.72,26.72
1034,22.99,22.99,24.23,26.72,26.72,29.83
1035,22.99,24.23,26.72,26.72,29.83,42.87
1036,24.23,26.72,26.72,29.83,42.87,50.95
1037,26.72,26.72,29.83,42.87,50.95,52.82
1038,26.72,29.83,42.87,50.95,52.82,52.2
1039,29.83,42.87,50.95,52.82,52.2,52.82
1040,42.87,50.95,52.82,52.2,52.82,52.2
1041,50.95,52.82,52.2,52.82,52.2,52.2
1042,52.82,52.2,52.82,52.2,52.2,49.09
1043,52.2,52.82,52.2,52.2,49.09,52.2
1044,52.82,52.2,52.2,49.09,52.2,52.82
1045,52.2,52.2,49.09,52.2,52.82,52.2
1046,52.2,49.09,52.2,52.82,52.2,52.82
1047,49.09,52.2,52.82,52.2,52.82,54.06
1048,52.2,52.82,52.2,52.82,54.06,52.82
1049,52.82,52.2,52.82,54.06,52.82,50.95
1050,52.2,52.82,54.06,52.82,50.95,54.06
1051,52.82,54.06,52.82,50.95,54.06,55.3
1052,54.06,52.82,50.95,54.06,55.3,52.82
1053,52.82,50.95,54.06,55.3,52.82,52.2
1054,50.95,54.06,55.3,52.82,52.2,57.17
1055,54.06,55.3,52.82,52.2,57.17,54.06
1056,55.3,52.82,52.2,57.17,54.06,57.79
1057,52.82,52.2,57.17,54.06,57.79,55.92
1058,52.2,57.17,54.06,57.79,55.92,57.79
1059,57.17,54.06,57.79,55.92,57.79,55.92
1060,54.06,57.79,55.92,57.79,55.92,55.3
1061,57.79,55.92,57.79,55.92,55.3,55.3
1062,55.92,57.79,55.92,55.3,55.3,57.17
1063,57.79,55.92,55.3,55.3,57.17,55.92
1064,55.92,55.3,55.3,57.17,55.92,55.3
1065,55.3,55.3,57.17,55.92,55.3,55.3
1066,55.3,57.17,55.92,55.3,55.3,55.3
