,t-5,t-4,t-3,t-2,t-1,target
53579,65.24,62.76,65.87,62.14,65.87,67.11
53580,62.76,65.87,62.14,65.87,67.11,67.11
53581,65.87,62.14,65.87,67.11,67.11,65.87
53582,62.14,65.87,67.11,67.11,65.87,65.87
53583,65.87,67.11,67.11,65.87,65.87,62.14
53584,67.11,67.11,65.87,65.87,62.14,67.11
53585,67.11,65.87,65.87,62.14,67.11,62.14
53586,65.87,65.87,62.14,67.11,62.14,67.11
53587,65.87,62.14,67.11,62.14,67.11,65.87
53588,62.14,67.11,62.14,67.11,65.87,60.27
53589,67.11,62.14,67.11,65.87,60.27,64.0
53590,62.14,67.11,65.87,60.27,64.0,65.24
53591,67.11,65.87,60.27,64.0,65.24,64.0
53592,65.87,60.27,64.0,65.24,64.0,67.11
53593,60.27,64.0,65.24,64.0,67.11,67.11
53594,64.0,65.24,64.0,67.11,67.11,64.0
53595,65.24,64.0,67.11,67.11,64.0,67.11
53596,64.0,67.11,67.11,64.0,67.11,64.0
53597,67.11,67.11,64.0,67.11,64.0,67.11
53598,67.11,64.0,67.11,64.0,67.11,65.24
53599,64.0,67.11,64.0,67.11,65.24,62.76
53600,67.11,64.0,67.11,65.24,62.76,65.24
53601,64.0,67.11,65.24,62.76,65.24,65.87
53602,67.11,65.24,62.76,65.24,65.87,65.87
53603,65.24,62.76,65.24,65.87,65.87,65.87
53604,62.76,65.24,65.87,65.87,65.87,65.87
53605,65.24,65.87,65.87,65.87,65.87,65.87
53606,65.87,65.87,65.87,65.87,65.87,65.87
53607,65.87,65.87,65.87,65.87,65.87,65.87
53608,65.87,65.87,65.87,65.87,65.87,65.87
53609,65.87,65.87,65.87,65.87,65.87,65.87
53610,65.87,65.87,65.87,65.87,65.87,65.87
53611,65.87,65.87,65.87,65.87,65.87,65.87
53612,65.87,65.87,65.87,65.87,65.87,65.87
53613,65.87,65.87,65.87,65.87,65.87,65.87
53614,65.87,65.87,65.87,65.87,65.87,65.87
53615,65.87,65.87,65.87,65.87,65.87,65.87
53616,65.87,65.87,65.87,65.87,65.87,65.87
53617,65.87,65.87,65.87,65.87,65.87,65.87
53618,65.87,65.87,65.87,65.87,65.87,65.87
53619,65.87,65.87,65.87,65.87,65.87,65.87
53620,65.87,65.87,65.87,65.87,65.87,65.87
53621,65.87,65.87,65.87,65.87,65.87,65.87
53622,65.87,65.87,65.87,65.87,65.87,65.87
53623,65.87,65.87,65.87,65.87,65.87,65.87
53624,65.87,65.87,65.87,65.87,65.87,65.87
53625,65.87,65.87,65.87,65.87,65.87,65.87
53626,65.87,65.87,65.87,65.87,65.87,60.27
53627,65.87,65.87,65.87,65.87,60.27,65.87
53628,65.87,65.87,65.87,60.27,65.87,65.87
53629,65.87,65.87,60.27,65.87,65.87,65.87
53630,65.87,60.27,65.87,65.87,65.87,65.87
53631,60.27,65.87,65.87,65.87,65.87,65.87
53632,65.87,65.87,65.87,65.87,65.87,65.24
53633,65.87,65.87,65.87,65.87,65.24,60.27
53634,65.87,65.87,65.87,65.24,60.27,62.76
53635,65.87,65.87,65.24,60.27,62.76,67.73
53636,65.87,65.24,60.27,62.76,67.73,62.76
53637,65.24,60.27,62.76,67.73,62.76,65.24
53638,60.27,62.76,67.73,62.76,65.24,67.73
53639,62.76,67.73,62.76,65.24,67.73,68.97
53640,67.73,62.76,65.24,67.73,68.97,60.27
53641,62.76,65.24,67.73,68.97,60.27,60.89
53642,65.24,67.73,68.97,60.27,60.89,65.87
53643,67.73,68.97,60.27,60.89,65.87,65.24
53644,68.97,60.27,60.89,65.87,65.24,67.11
53645,60.27,60.89,65.87,65.24,67.11,67.11
53646,60.89,65.87,65.24,67.11,67.11,64.0
53647,65.87,65.24,67.11,67.11,64.0,62.14
53648,65.24,67.11,67.11,64.0,62.14,60.27
53649,67.11,67.11,64.0,62.14,60.27,65.24
53650,67.11,64.0,62.14,60.27,65.24,60.89
53651,64.0,62.14,60.27,65.24,60.89,62.14
53652,62.14,60.27,65.24,60.89,62.14,59.03
53653,60.27,65.24,60.89,62.14,59.03,59.03
53654,65.24,60.89,62.14,59.03,59.03,65.24
53655,60.89,62.14,59.03,59.03,65.24,62.14
53656,62.14,59.03,59.03,65.24,62.14,55.92
53657,59.03,59.03,65.24,62.14,55.92,62.14
53658,59.03,65.24,62.14,55.92,62.14,60.27
53659,65.24,62.14,55.92,62.14,60.27,64.0
53660,62.14,55.92,62.14,60.27,64.0,67.11
53661,55.92,62.14,60.27,64.0,67.11,64.0
53662,62.14,60.27,64.0,67.11,64.0,54.06
53663,60.27,64.0,67.11,64.0,54.06,64.0
53664,64.0,67.11,64.0,54.06,64.0,60.27
53665,67.11,64.0,54.06,64.0,60.27,65.87
53666,64.0,54.06,64.0,60.27,65.87,67.73
53667,54.06,64.0,60.27,65.87,67.73,67.73
53668,64.0,60.27,65.87,67.73,67.73,67.73
53669,60.27,65.87,67.73,67.73,67.73,67.73
53670,65.87,67.73,67.73,67.73,67.73,67.73
53671,67.73,67.73,67.73,67.73,67.73,67.73
53672,67.73,67.73,67.73,67.73,67.73,65.87
53673,67.73,67.73,67.73,67.73,65.87,64.0
53674,67.73,67.73,67.73,65.87,64.0,67.11
53675,67.73,67.73,65.87,64.0,67.11,62.76
53676,67.73,65.87,64.0,67.11,62.76,62.76
53677,65.87,64.0,67.11,62.76,62.76,67.11
53678,64.0,67.11,62.76,62.76,67.11,68.97
53679,67.11,62.76,62.76,67.11,68.97,67.73
53680,62.76,62.76,67.11,68.97,67.73,70.84
53681,62.76,67.11,68.97,67.73,70.84,60.89
53682,67.11,68.97,67.73,70.84,60.89,67.73
53683,68.97,67.73,70.84,60.89,67.73,65.87
53684,67.73,70.84,60.89,67.73,65.87,65.87
53685,70.84,60.89,67.73,65.87,65.87,64.0
53686,60.89,67.73,65.87,65.87,64.0,67.11
53687,67.73,65.87,65.87,64.0,67.11,67.11
53688,65.87,65.87,64.0,67.11,67.11,67.73
53689,65.87,64.0,67.11,67.11,67.73,70.21
53690,64.0,67.11,67.11,67.73,70.21,67.73
53691,67.11,67.11,67.73,70.21,67.73,65.24
53692,67.11,67.73,70.21,67.73,65.24,68.97
53693,67.73,70.21,67.73,65.24,68.97,68.97
53694,70.21,67.73,65.24,68.97,68.97,67.11
53695,67.73,65.24,68.97,68.97,67.11,67.73
53696,65.24,68.97,68.97,67.11,67.73,65.24
53697,68.97,68.97,67.11,67.73,65.24,65.87
53698,68.97,67.11,67.73,65.24,65.87,67.11
53699,67.11,67.73,65.24,65.87,67.11,62.76
53700,67.73,65.24,65.87,67.11,62.76,62.14
53701,65.24,65.87,67.11,62.76,62.14,64.0
53702,65.87,67.11,62.76,62.14,64.0,65.87
53703,67.11,62.76,62.14,64.0,65.87,64.0
53704,62.76,62.14,64.0,65.87,64.0,62.14
53705,62.14,64.0,65.87,64.0,62.14,60.89
53706,64.0,65.87,64.0,62.14,60.89,64.0
53707,65.87,64.0,62.14,60.89,64.0,62.76
53708,64.0,62.14,60.89,64.0,62.76,60.27
53709,62.14,60.89,64.0,62.76,60.27,64.0
53710,60.89,64.0,62.76,60.27,64.0,64.0
53711,64.0,62.76,60.27,64.0,64.0,60.27
53712,62.76,60.27,64.0,64.0,60.27,65.24
53713,60.27,64.0,64.0,60.27,65.24,65.24
53714,64.0,64.0,60.27,65.24,65.24,60.27
53715,64.0,60.27,65.24,65.24,60.27,65.87
53716,60.27,65.24,65.24,60.27,65.87,67.11
53717,65.24,65.24,60.27,65.87,67.11,65.24
53718,65.24,60.27,65.87,67.11,65.24,67.11
53719,60.27,65.87,67.11,65.24,67.11,67.11
53720,65.87,67.11,65.24,67.11,67.11,62.76
53721,67.11,65.24,67.11,67.11,62.76,68.97
53722,65.24,67.11,67.11,62.76,68.97,65.24
53723,67.11,67.11,62.76,68.97,65.24,67.73
53724,67.11,62.76,68.97,65.24,67.73,67.11
53725,62.76,68.97,65.24,67.73,67.11,68.97
53726,68.97,65.24,67.73,67.11,68.97,70.21
53727,65.24,67.73,67.11,68.97,70.21,65.87
53728,67.73,67.11,68.97,70.21,65.87,65.87
53729,67.11,68.97,70.21,65.87,65.87,68.97
53730,68.97,70.21,65.87,65.87,68.97,68.97
53731,70.21,65.87,65.87,68.97,68.97,67.11
53732,65.87,65.87,68.97,68.97,67.11,67.11
53733,65.87,68.97,68.97,67.11,67.11,68.97
53734,68.97,68.97,67.11,67.11,68.97,65.24
53735,68.97,67.11,67.11,68.97,65.24,67.73
53736,67.11,67.11,68.97,65.24,67.73,68.97
53737,67.11,68.97,65.24,67.73,68.97,67.11
53738,68.97,65.24,67.73,68.97,67.11,64.0
53739,65.24,67.73,68.97,67.11,64.0,67.73
53740,67.73,68.97,67.11,64.0,67.73,68.97
53741,68.97,67.11,64.0,67.73,68.97,67.73
53742,67.11,64.0,67.73,68.97,67.73,67.11
53743,64.0,67.73,68.97,67.73,67.11,67.73
53744,67.73,68.97,67.73,67.11,67.73,67.73
53745,68.97,67.73,67.11,67.73,67.73,68.97
53746,67.73,67.11,67.73,67.73,68.97,68.97
53747,67.11,67.73,67.73,68.97,68.97,67.73
53748,67.73,67.73,68.97,68.97,67.73,67.11
53749,67.73,68.97,68.97,67.73,67.11,65.24
53750,68.97,68.97,67.73,67.11,65.24,65.87
53751,68.97,67.73,67.11,65.24,65.87,67.11
53752,67.73,67.11,65.24,65.87,67.11,67.11
53753,67.11,65.24,65.87,67.11,67.11,68.97
53754,65.24,65.87,67.11,67.11,68.97,67.73
53755,65.87,67.11,67.11,68.97,67.73,67.11
53756,67.11,67.11,68.97,67.73,67.11,65.87
53757,67.11,68.97,67.73,67.11,65.87,67.73
53758,68.97,67.73,67.11,65.87,67.73,67.73
53759,67.73,67.11,65.87,67.73,67.73,65.87
53760,67.11,65.87,67.73,67.73,65.87,65.87
53761,65.87,67.73,67.73,65.87,65.87,65.24
53762,67.73,67.73,65.87,65.87,65.24,65.87
53763,67.73,65.87,65.87,65.24,65.87,65.87
53764,65.87,65.87,65.24,65.87,65.87,67.11
53765,65.87,65.24,65.87,65.87,67.11,67.11
53766,65.24,65.87,65.87,67.11,67.11,65.24
53767,65.87,65.87,67.11,67.11,65.24,65.24
53768,65.87,67.11,67.11,65.24,65.24,65.24
53769,67.11,67.11,65.24,65.24,65.24,65.24
53770,67.11,65.24,65.24,65.24,65.24,67.11
53771,65.24,65.24,65.24,65.24,67.11,67.11
53772,65.24,65.24,65.24,67.11,67.11,70.21
53773,65.24,65.24,67.11,67.11,70.21,68.97
53774,65.24,67.11,67.11,70.21,68.97,68.97
53775,67.11,67.11,70.21,68.97,68.97,68.97
53776,67.11,70.21,68.97,68.97,68.97,67.11
53777,70.21,68.97,68.97,68.97,67.11,65.87
53778,68.97,68.97,68.97,67.11,65.87,70.21
53779,68.97,68.97,67.11,65.87,70.21,68.97
53780,68.97,67.11,65.87,70.21,68.97,67.73
53781,67.11,65.87,70.21,68.97,67.73,67.11
53782,65.87,70.21,68.97,67.73,67.11,65.87
53783,70.21,68.97,67.73,67.11,65.87,68.97
53784,68.97,67.73,67.11,65.87,68.97,67.73
53785,67.73,67.11,65.87,68.97,67.73,65.87
53786,67.11,65.87,68.97,67.73,65.87,67.11
53787,65.87,68.97,67.73,65.87,67.11,67.73
53788,68.97,67.73,65.87,67.11,67.73,67.73
53789,67.73,65.87,67.11,67.73,67.73,68.97
53790,65.87,67.11,67.73,67.73,68.97,68.97
53791,67.11,67.73,67.73,68.97,68.97,67.73
53792,67.73,67.73,68.97,68.97,67.73,68.97
53793,67.73,68.97,68.97,67.73,68.97,67.73
53794,68.97,68.97,67.73,68.97,67.73,67.73
53795,68.97,67.73,68.97,67.73,67.73,64.0
53796,67.73,68.97,67.73,67.73,64.0,68.97
53797,68.97,67.73,67.73,64.0,68.97,67.73
53798,67.73,67.73,64.0,68.97,67.73,70.84
53799,67.73,64.0,68.97,67.73,70.84,70.21
53800,64.0,68.97,67.73,70.84,70.21,70.21
53801,68.97,67.73,70.84,70.21,70.21,72.7
53802,67.73,70.84,70.21,70.21,72.7,70.84
53803,70.84,70.21,70.21,72.7,70.84,72.08
53804,70.21,70.21,72.7,70.84,72.08,72.7
53805,70.21,72.7,70.84,72.08,72.7,70.84
53806,72.7,70.84,72.08,72.7,70.84,70.84
53807,70.84,72.08,72.7,70.84,70.84,67.73
53808,72.08,72.7,70.84,70.84,67.73,72.08
53809,72.7,70.84,70.84,67.73,72.08,70.21
53810,70.84,70.84,67.73,72.08,70.21,72.08
53811,70.84,67.73,72.08,70.21,72.08,70.84
53812,67.73,72.08,70.21,72.08,70.84,70.84
53813,72.08,70.21,72.08,70.84,70.84,67.73
53814,70.21,72.08,70.84,70.84,67.73,67.73
53815,72.08,70.84,70.84,67.73,67.73,70.84
53816,70.84,70.84,67.73,67.73,70.84,62.76
53817,70.84,67.73,67.73,70.84,62.76,67.73
53818,67.73,67.73,70.84,62.76,67.73,67.11
53819,67.73,70.84,62.76,67.73,67.11,70.21
53820,70.84,62.76,67.73,67.11,70.21,65.87
53821,62.76,67.73,67.11,70.21,65.87,65.24
53822,67.73,67.11,70.21,65.87,65.24,62.14
53823,67.11,70.21,65.87,65.24,62.14,64.0
53824,70.21,65.87,65.24,62.14,64.0,65.24
53825,65.87,65.24,62.14,64.0,65.24,67.73
53826,65.24,62.14,64.0,65.24,67.73,62.14
53827,62.14,64.0,65.24,67.73,62.14,57.17
53828,64.0,65.24,67.73,62.14,57.17,65.87
53829,65.24,67.73,62.14,57.17,65.87,55.92
53830,67.73,62.14,57.17,65.87,55.92,57.79
53831,62.14,57.17,65.87,55.92,57.79,62.76
53832,57.17,65.87,55.92,57.79,62.76,55.3
53833,65.87,55.92,57.79,62.76,55.3,60.27
53834,55.92,57.79,62.76,55.3,60.27,60.27
53835,57.79,62.76,55.3,60.27,60.27,62.76
53836,62.76,55.3,60.27,60.27,62.76,60.27
53837,55.3,60.27,60.27,62.76,60.27,57.17
53838,60.27,60.27,62.76,60.27,57.17,60.27
53839,60.27,62.76,60.27,57.17,60.27,55.92
53840,62.76,60.27,57.17,60.27,55.92,57.17
53841,60.27,57.17,60.27,55.92,57.17,57.17
53842,57.17,60.27,55.92,57.17,57.17,55.92
53843,60.27,55.92,57.17,57.17,55.92,52.2
53844,55.92,57.17,57.17,55.92,52.2,60.27
53845,57.17,57.17,55.92,52.2,60.27,60.89
53846,57.17,55.92,52.2,60.27,60.89,60.27
53847,55.92,52.2,60.27,60.89,60.27,55.3
53848,52.2,60.27,60.89,60.27,55.3,60.89
53849,60.27,60.89,60.27,55.3,60.89,62.76
53850,60.89,60.27,55.3,60.89,62.76,65.87
53851,60.27,55.3,60.89,62.76,65.87,67.73
53852,55.3,60.89,62.76,65.87,67.73,68.97
53853,60.89,62.76,65.87,67.73,68.97,64.0
53854,62.76,65.87,67.73,68.97,64.0,67.11
53855,65.87,67.73,68.97,64.0,67.11,65.24
53856,67.73,68.97,64.0,67.11,65.24,67.73
53857,68.97,64.0,67.11,65.24,67.73,67.11
53858,64.0,67.11,65.24,67.73,67.11,68.97
53859,67.11,65.24,67.73,67.11,68.97,67.73
53860,65.24,67.73,67.11,68.97,67.73,64.0
53861,67.73,67.11,68.97,67.73,64.0,64.0
53862,67.11,68.97,67.73,64.0,64.0,67.73
53863,68.97,67.73,64.0,64.0,67.73,65.87
53864,67.73,64.0,64.0,67.73,65.87,65.24
53865,64.0,64.0,67.73,65.87,65.24,65.87
53866,64.0,67.73,65.87,65.24,65.87,65.87
53867,67.73,65.87,65.24,65.87,65.87,65.87
53868,65.87,65.24,65.87,65.87,65.87,64.0
53869,65.24,65.87,65.87,65.87,64.0,67.73
53870,65.87,65.87,65.87,64.0,67.73,64.0
53871,65.87,65.87,64.0,67.73,64.0,70.84
53872,65.87,64.0,67.73,64.0,70.84,67.11
53873,64.0,67.73,64.0,70.84,67.11,65.87
53874,67.73,64.0,70.84,67.11,65.87,62.14
53875,64.0,70.84,67.11,65.87,62.14,67.73
53876,70.84,67.11,65.87,62.14,67.73,67.73
53877,67.11,65.87,62.14,67.73,67.73,65.24
53878,65.87,62.14,67.73,67.73,65.24,65.24
53879,62.14,67.73,67.73,65.24,65.24,64.0
53880,67.73,67.73,65.24,65.24,64.0,67.11
53881,67.73,65.24,65.24,64.0,67.11,62.76
53882,65.24,65.24,64.0,67.11,62.76,62.76
53883,65.24,64.0,67.11,62.76,62.76,65.87
53884,64.0,67.11,62.76,62.76,65.87,67.73
53885,67.11,62.76,62.76,65.87,67.73,67.11
53886,62.76,62.76,65.87,67.73,67.11,70.21
53887,62.76,65.87,67.73,67.11,70.21,67.11
53888,65.87,67.73,67.11,70.21,67.11,68.97
53889,67.73,67.11,70.21,67.11,68.97,67.73
53890,67.11,70.21,67.11,68.97,67.73,65.87
53891,70.21,67.11,68.97,67.73,65.87,70.21
53892,67.11,68.97,67.73,65.87,70.21,62.76
53893,68.97,67.73,65.87,70.21,62.76,70.21
53894,67.73,65.87,70.21,62.76,70.21,67.11
53895,65.87,70.21,62.76,70.21,67.11,67.11
53896,70.21,62.76,70.21,67.11,67.11,67.73
53897,62.76,70.21,67.11,67.11,67.73,62.14
53898,70.21,67.11,67.11,67.73,62.14,62.14
53899,67.11,67.11,67.73,62.14,62.14,70.21
53900,67.11,67.73,62.14,62.14,70.21,67.11
53901,67.73,62.14,62.14,70.21,67.11,68.97
53902,62.14,62.14,70.21,67.11,68.97,67.11
53903,62.14,70.21,67.11,68.97,67.11,67.11
53904,70.21,67.11,68.97,67.11,67.11,62.76
53905,67.11,68.97,67.11,67.11,62.76,65.24
53906,68.97,67.11,67.11,62.76,65.24,65.24
53907,67.11,67.11,62.76,65.24,65.24,67.11
53908,67.11,62.76,65.24,65.24,67.11,65.87
53909,62.76,65.24,65.24,67.11,65.87,67.73
53910,65.24,65.24,67.11,65.87,67.73,65.87
53911,65.24,67.11,65.87,67.73,65.87,68.97
53912,67.11,65.87,67.73,65.87,68.97,67.73
53913,65.87,67.73,65.87,68.97,67.73,67.73
53914,67.73,65.87,68.97,67.73,67.73,67.11
53915,65.87,68.97,67.73,67.73,67.11,67.11
53916,68.97,67.73,67.73,67.11,67.11,67.11
53917,67.73,67.73,67.11,67.11,67.11,67.11
53918,67.73,67.11,67.11,67.11,67.11,67.11
53919,67.11,67.11,67.11,67.11,67.11,67.11
53920,67.11,67.11,67.11,67.11,67.11,67.11
53921,67.11,67.11,67.11,67.11,67.11,65.87
53922,67.11,67.11,67.11,67.11,65.87,57.17
53923,67.11,67.11,67.11,65.87,57.17,65.24
53924,67.11,67.11,65.87,57.17,65.24,60.89
53925,67.11,65.87,57.17,65.24,60.89,65.87
53926,65.87,57.17,65.24,60.89,65.87,55.92
53927,57.17,65.24,60.89,65.87,55.92,65.24
53928,65.24,60.89,65.87,55.92,65.24,64.0
53929,60.89,65.87,55.92,65.24,64.0,65.24
53930,65.87,55.92,65.24,64.0,65.24,62.76
53931,55.92,65.24,64.0,65.24,62.76,62.76
53932,65.24,64.0,65.24,62.76,62.76,64.0
53933,64.0,65.24,62.76,62.76,64.0,68.97
53934,65.24,62.76,62.76,64.0,68.97,65.24
53935,62.76,62.76,64.0,68.97,65.24,65.24
53936,62.76,64.0,68.97,65.24,65.24,62.14
53937,64.0,68.97,65.24,65.24,62.14,68.97
53938,68.97,65.24,65.24,62.14,68.97,65.87
53939,65.24,65.24,62.14,68.97,65.87,65.24
53940,65.24,62.14,68.97,65.87,65.24,65.24
53941,62.14,68.97,65.87,65.24,65.24,65.24
53942,68.97,65.87,65.24,65.24,65.24,65.87
53943,65.87,65.24,65.24,65.24,65.87,65.87
53944,65.24,65.24,65.24,65.87,65.87,67.11
53945,65.24,65.24,65.87,65.87,67.11,62.76
53946,65.24,65.87,65.87,67.11,62.76,65.24
53947,65.87,65.87,67.11,62.76,65.24,67.11
53948,65.87,67.11,62.76,65.24,67.11,62.76
53949,67.11,62.76,65.24,67.11,62.76,64.0
53950,62.76,65.24,67.11,62.76,64.0,67.73
53951,65.24,67.11,62.76,64.0,67.73,65.24
53952,67.11,62.76,64.0,67.73,65.24,68.97
53953,62.76,64.0,67.73,65.24,68.97,60.27
53954,64.0,67.73,65.24,68.97,60.27,65.87
53955,67.73,65.24,68.97,60.27,65.87,70.21
53956,65.24,68.97,60.27,65.87,70.21,65.24
53957,68.97,60.27,65.87,70.21,65.24,67.73
53958,60.27,65.87,70.21,65.24,67.73,68.97
53959,65.87,70.21,65.24,67.73,68.97,67.11
53960,70.21,65.24,67.73,68.97,67.11,68.97
53961,65.24,67.73,68.97,67.11,68.97,67.11
53962,67.73,68.97,67.11,68.97,67.11,68.97
53963,68.97,67.11,68.97,67.11,68.97,67.73
53964,67.11,68.97,67.11,68.97,67.73,68.97
53965,68.97,67.11,68.97,67.73,68.97,67.73
53966,67.11,68.97,67.73,68.97,67.73,67.11
53967,68.97,67.73,68.97,67.73,67.11,68.97
53968,67.73,68.97,67.73,67.11,68.97,67.11
53969,68.97,67.73,67.11,68.97,67.11,67.73
53970,67.73,67.11,68.97,67.11,67.73,70.21
53971,67.11,68.97,67.11,67.73,70.21,67.73
53972,68.97,67.11,67.73,70.21,67.73,68.97
53973,67.11,67.73,70.21,67.73,68.97,65.87
53974,67.73,70.21,67.73,68.97,65.87,67.73
53975,70.21,67.73,68.97,65.87,67.73,70.21
53976,67.73,68.97,65.87,67.73,70.21,67.73
53977,68.97,65.87,67.73,70.21,67.73,70.21
53978,65.87,67.73,70.21,67.73,70.21,68.97
53979,67.73,70.21,67.73,70.21,68.97,67.11
53980,70.21,67.73,70.21,68.97,67.11,65.87
53981,67.73,70.21,68.97,67.11,65.87,67.73
53982,70.21,68.97,67.11,65.87,67.73,67.11
53983,68.97,67.11,65.87,67.73,67.11,67.11
53984,67.11,65.87,67.73,67.11,67.11,68.97
53985,65.87,67.73,67.11,67.11,68.97,65.24
53986,67.73,67.11,67.11,68.97,65.24,67.73
53987,67.11,67.11,68.97,65.24,67.73,67.11
53988,67.11,68.97,65.24,67.73,67.11,70.21
53989,68.97,65.24,67.73,67.11,70.21,70.21
53990,65.24,67.73,67.11,70.21,70.21,68.97
53991,67.73,67.11,70.21,70.21,68.97,65.24
53992,67.11,70.21,70.21,68.97,65.24,67.11
53993,70.21,70.21,68.97,65.24,67.11,65.87
53994,70.21,68.97,65.24,67.11,65.87,67.11
53995,68.97,65.24,67.11,65.87,67.11,67.73
53996,65.24,67.11,65.87,67.11,67.73,67.11
53997,67.11,65.87,67.11,67.73,67.11,67.73
53998,65.87,67.11,67.73,67.11,67.73,67.11
53999,67.11,67.73,67.11,67.73,67.11,62.14
54000,67.73,67.11,67.73,67.11,62.14,65.87
54001,67.11,67.73,67.11,62.14,65.87,70.84
54002,67.73,67.11,62.14,65.87,70.84,65.24
54003,67.11,62.14,65.87,70.84,65.24,68.97
54004,62.14,65.87,70.84,65.24,68.97,65.87
54005,65.87,70.84,65.24,68.97,65.87,70.21
54006,70.84,65.24,68.97,65.87,70.21,65.24
54007,65.24,68.97,65.87,70.21,65.24,67.11
54008,68.97,65.87,70.21,65.24,67.11,67.11
54009,65.87,70.21,65.24,67.11,67.11,67.11
54010,70.21,65.24,67.11,67.11,67.11,67.11
54011,65.24,67.11,67.11,67.11,67.11,67.11
54012,67.11,67.11,67.11,67.11,67.11,67.11
54013,67.11,67.11,67.11,67.11,67.11,67.11
54014,67.11,67.11,67.11,67.11,67.11,67.11
54015,67.11,67.11,67.11,67.11,67.11,67.11
54016,67.11,67.11,67.11,67.11,67.11,67.11
54017,67.11,67.11,67.11,67.11,67.11,65.87
54018,67.11,67.11,67.11,67.11,65.87,67.11
54019,67.11,67.11,67.11,65.87,67.11,65.87
54020,67.11,67.11,65.87,67.11,65.87,67.11
54021,67.11,65.87,67.11,65.87,67.11,67.73
54022,65.87,67.11,65.87,67.11,67.73,65.87
54023,67.11,65.87,67.11,67.73,65.87,67.11
54024,65.87,67.11,67.73,65.87,67.11,67.11
54025,67.11,67.73,65.87,67.11,67.11,70.84
54026,67.73,65.87,67.11,67.11,70.84,68.97
54027,65.87,67.11,67.11,70.84,68.97,65.87
54028,67.11,67.11,70.84,68.97,65.87,67.11
54029,67.11,70.84,68.97,65.87,67.11,67.73
54030,70.84,68.97,65.87,67.11,67.73,67.73
54031,68.97,65.87,67.11,67.73,67.73,70.21
54032,65.87,67.11,67.73,67.73,70.21,70.84
54033,67.11,67.73,67.73,70.21,70.84,67.73
54034,67.73,67.73,70.21,70.84,67.73,67.73
54035,67.73,70.21,70.84,67.73,67.73,67.73
54036,70.21,70.84,67.73,67.73,67.73,67.73
54037,70.84,67.73,67.73,67.73,67.73,67.73
54038,67.73,67.73,67.73,67.73,67.73,68.97
54039,67.73,67.73,67.73,67.73,68.97,70.21
54040,67.73,67.73,67.73,68.97,70.21,70.84
54041,67.73,67.73,68.97,70.21,70.84,70.84
54042,67.73,68.97,70.21,70.84,70.84,70.21
54043,68.97,70.21,70.84,70.84,70.21,68.97
54044,70.21,70.84,70.84,70.21,68.97,68.97
54045,70.84,70.84,70.21,68.97,68.97,68.97
54046,70.84,70.21,68.97,68.97,68.97,67.73
54047,70.21,68.97,68.97,68.97,67.73,67.73
54048,68.97,68.97,68.97,67.73,67.73,65.24
54049,68.97,68.97,67.73,67.73,65.24,65.24
54050,68.97,67.73,67.73,65.24,65.24,67.11
54051,67.73,67.73,65.24,65.24,67.11,67.73
54052,67.73,65.24,65.24,67.11,67.73,67.73
54053,65.24,65.24,67.11,67.73,67.73,70.21
54054,65.24,67.11,67.73,67.73,70.21,68.97
54055,67.11,67.73,67.73,70.21,68.97,67.73
54056,67.73,67.73,70.21,68.97,67.73,67.73
54057,67.73,70.21,68.97,67.73,67.73,68.97
54058,70.21,68.97,67.73,67.73,68.97,68.97
54059,68.97,67.73,67.73,68.97,68.97,70.21
54060,67.73,67.73,68.97,68.97,70.21,64.0
54061,67.73,68.97,68.97,70.21,64.0,65.87
54062,68.97,68.97,70.21,64.0,65.87,70.21
54063,68.97,70.21,64.0,65.87,70.21,68.97
54064,70.21,64.0,65.87,70.21,68.97,67.11
54065,64.0,65.87,70.21,68.97,67.11,65.24
54066,65.87,70.21,68.97,67.11,65.24,65.24
54067,70.21,68.97,67.11,65.24,65.24,65.87
54068,68.97,67.11,65.24,65.24,65.87,67.11
54069,67.11,65.24,65.24,65.87,67.11,67.11
54070,65.24,65.24,65.87,67.11,67.11,67.73
54071,65.24,65.87,67.11,67.11,67.73,65.24
54072,65.87,67.11,67.11,67.73,65.24,65.24
54073,67.11,67.11,67.73,65.24,65.24,65.87
54074,67.11,67.73,65.24,65.24,65.87,67.11
54075,67.73,65.24,65.24,65.87,67.11,67.73
54076,65.24,65.24,65.87,67.11,67.73,67.73
54077,65.24,65.87,67.11,67.73,67.73,67.11
54078,65.87,67.11,67.73,67.73,67.11,65.87
54079,67.11,67.73,67.73,67.11,65.87,67.73
54080,67.73,67.73,67.11,65.87,67.73,70.21
54081,67.73,67.11,65.87,67.73,70.21,67.73
54082,67.11,65.87,67.73,70.21,67.73,67.73
54083,65.87,67.73,70.21,67.73,67.73,70.84
54084,67.73,70.21,67.73,67.73,70.84,70.21
54085,70.21,67.73,67.73,70.84,70.21,72.08
54086,67.73,67.73,70.84,70.21,72.08,72.7
54087,67.73,70.84,70.21,72.08,72.7,67.11
54088,70.84,70.21,72.08,72.7,67.11,68.97
54089,70.21,72.08,72.7,67.11,68.97,70.84
54090,72.08,72.7,67.11,68.97,70.84,72.7
54091,72.7,67.11,68.97,70.84,72.7,68.97
54092,67.11,68.97,70.84,72.7,68.97,70.84
54093,68.97,70.84,72.7,68.97,70.84,70.84
54094,70.84,72.7,68.97,70.84,70.84,72.08
54095,72.7,68.97,70.84,70.84,72.08,70.84
